id,time,y,ytype,initT,aS,dS,tau,lBt0,lp,dI,lk,f,dp,lw,dE,lI50,lod
414,0.69231,3.7432,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,4.1645,5.2632,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,7,6.2197,2,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,7.1026,6.3828,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,11.376,7.6789,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,14,7.091,2,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,14.047,6.8415,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,19.389,6.0387,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,21,5.7417,2,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
414,21.793,4.5814,1,-4.4096,70,0.03866,0.05,-4.8822,4.6,0.9,-1.8857,0.9,0.001,0.46413,1,-0.64182,15
