aS_vs_dE_abscissa,aS_vs_dE_spline,aS_vs_dE_regression,aS_vs_dS_abscissa,aS_vs_dS_spline,aS_vs_dS_regression,aS_vs_initT_abscissa,aS_vs_initT_spline,aS_vs_initT_regression,aS_vs_lBt0_abscissa,aS_vs_lBt0_spline,aS_vs_lBt0_regression,aS_vs_lae_abscissa,aS_vs_lae_spline,aS_vs_lae_regression,aS_vs_lk_abscissa,aS_vs_lk_spline,aS_vs_lk_regression,aS_vs_lw_abscissa,aS_vs_lw_spline,aS_vs_lw_regression,dE_vs_aS_abscissa,dE_vs_aS_spline,dE_vs_aS_regression,dE_vs_dS_abscissa,dE_vs_dS_spline,dE_vs_dS_regression,dE_vs_initT_abscissa,dE_vs_initT_spline,dE_vs_initT_regression,dE_vs_lBt0_abscissa,dE_vs_lBt0_spline,dE_vs_lBt0_regression,dE_vs_lae_abscissa,dE_vs_lae_spline,dE_vs_lae_regression,dE_vs_lk_abscissa,dE_vs_lk_spline,dE_vs_lk_regression,dE_vs_lw_abscissa,dE_vs_lw_spline,dE_vs_lw_regression,dS_vs_aS_abscissa,dS_vs_aS_spline,dS_vs_aS_regression,dS_vs_dE_abscissa,dS_vs_dE_spline,dS_vs_dE_regression,dS_vs_initT_abscissa,dS_vs_initT_spline,dS_vs_initT_regression,dS_vs_lBt0_abscissa,dS_vs_lBt0_spline,dS_vs_lBt0_regression,dS_vs_lae_abscissa,dS_vs_lae_spline,dS_vs_lae_regression,dS_vs_lk_abscissa,dS_vs_lk_spline,dS_vs_lk_regression,dS_vs_lw_abscissa,dS_vs_lw_spline,dS_vs_lw_regression,initT_vs_aS_abscissa,initT_vs_aS_spline,initT_vs_aS_regression,initT_vs_dE_abscissa,initT_vs_dE_spline,initT_vs_dE_regression,initT_vs_dS_abscissa,initT_vs_dS_spline,initT_vs_dS_regression,initT_vs_lBt0_abscissa,initT_vs_lBt0_spline,initT_vs_lBt0_regression,initT_vs_lae_abscissa,initT_vs_lae_spline,initT_vs_lae_regression,initT_vs_lk_abscissa,initT_vs_lk_spline,initT_vs_lk_regression,initT_vs_lw_abscissa,initT_vs_lw_spline,initT_vs_lw_regression,lBt0_vs_aS_abscissa,lBt0_vs_aS_spline,lBt0_vs_aS_regression,lBt0_vs_dE_abscissa,lBt0_vs_dE_spline,lBt0_vs_dE_regression,lBt0_vs_dS_abscissa,lBt0_vs_dS_spline,lBt0_vs_dS_regression,lBt0_vs_initT_abscissa,lBt0_vs_initT_spline,lBt0_vs_initT_regression,lBt0_vs_lae_abscissa,lBt0_vs_lae_spline,lBt0_vs_lae_regression,lBt0_vs_lk_abscissa,lBt0_vs_lk_spline,lBt0_vs_lk_regression,lBt0_vs_lw_abscissa,lBt0_vs_lw_spline,lBt0_vs_lw_regression,lae_vs_aS_abscissa,lae_vs_aS_spline,lae_vs_aS_regression,lae_vs_dE_abscissa,lae_vs_dE_spline,lae_vs_dE_regression,lae_vs_dS_abscissa,lae_vs_dS_spline,lae_vs_dS_regression,lae_vs_initT_abscissa,lae_vs_initT_spline,lae_vs_initT_regression,lae_vs_lBt0_abscissa,lae_vs_lBt0_spline,lae_vs_lBt0_regression,lae_vs_lk_abscissa,lae_vs_lk_spline,lae_vs_lk_regression,lae_vs_lw_abscissa,lae_vs_lw_spline,lae_vs_lw_regression,lk_vs_aS_abscissa,lk_vs_aS_spline,lk_vs_aS_regression,lk_vs_dE_abscissa,lk_vs_dE_spline,lk_vs_dE_regression,lk_vs_dS_abscissa,lk_vs_dS_spline,lk_vs_dS_regression,lk_vs_initT_abscissa,lk_vs_initT_spline,lk_vs_initT_regression,lk_vs_lBt0_abscissa,lk_vs_lBt0_spline,lk_vs_lBt0_regression,lk_vs_lae_abscissa,lk_vs_lae_spline,lk_vs_lae_regression,lk_vs_lw_abscissa,lk_vs_lw_spline,lk_vs_lw_regression,lw_vs_aS_abscissa,lw_vs_aS_spline,lw_vs_aS_regression,lw_vs_dE_abscissa,lw_vs_dE_spline,lw_vs_dE_regression,lw_vs_dS_abscissa,lw_vs_dS_spline,lw_vs_dS_regression,lw_vs_initT_abscissa,lw_vs_initT_spline,lw_vs_initT_regression,lw_vs_lBt0_abscissa,lw_vs_lBt0_spline,lw_vs_lBt0_regression,lw_vs_lae_abscissa,lw_vs_lae_spline,lw_vs_lae_regression,lw_vs_lk_abscissa,lw_vs_lk_spline,lw_vs_lk_regression
1.73447,-0.0001734,0.0014535,0.0315481,0.00133909,0.000679485,2.86706,0.00195952,0.00182326,0.0120175,-0.00169422,0.000148668,0.119414,0.00238316,0.000340446,0.446338,0.00102429,0.000620615,0.528714,0.00311783,0.000413199,0.0228033,-0.214301,-0.0311603,0.0315481,-0.241769,-0.197234,2.86706,-0.202214,-0.184253,0.0120175,0.119352,0.0136623,0.119414,-0.160942,-0.0794177,0.446338,-0.459391,-0.356543,0.528714,-0.413411,-0.323855,0.0228033,-0.000904509,-0.00117473,1.73447,0.00142167,-0.00440833,2.86706,-0.000116158,-0.00209294,0.0120175,-0.0051961,-0.00187677,0.119414,0.00178375,-0.00114604,0.446338,-0.00214259,-0.00199667,0.528714,0.000600158,0.00136195,0.0228033,0.619249,0.392793,1.73447,-0.724673,-0.530165,0.0315481,-0.11604,-0.216451,0.0120175,0.767972,0.575928,0.119414,-0.336405,-0.117987,0.446338,-0.512299,-0.213022,0.528714,-0.220078,0.445644,0.0228033,-0.000184077,0.000117584,1.73447,0.000619411,0.000999917,0.0315481,0.000138286,0.000232713,2.86706,0.00253748,0.001123,0.119414,0.00135966,0.000277922,0.446338,-0.000920653,0.000466908,0.528714,-0.00115665,-0.000285021,0.0228033,0.0274507,0.0125296,1.73447,0.0187801,0.0255171,0.0315481,0.0179367,0.0215628,2.86706,0.0452995,0.0179229,0.0120175,-0.00644377,0.0163432,0.446338,0.0124469,0.0309434,0.528714,0.0512466,0.0288447,0.0228033,-0.0369144,0.0182623,1.73447,-0.143005,-0.197776,0.0315481,-0.0147913,-2.16751e-05,2.86706,-0.0462092,-0.00205405,0.0120175,0.0334373,0.0359922,0.119414,0.0814351,0.0469766,0.528714,0.00686882,0.0246596,0.0228033,-0.21994,-0.0454499,1.73447,-0.162037,-0.211238,0.0315481,0.164105,0.0359796,2.86706,-0.0988028,0.0509396,0.0120175,-0.194383,-0.115338,0.119414,0.0300874,-0.0103924,0.446338,-0.00817055,-0.0264263
1.79649,-0.0006703,0.00147568,0.0332487,0.00124934,0.000672974,3.08816,0.0045488,0.00190145,0.0124789,-0.00115452,0.000122599,0.128419,0.00198827,0.000296529,0.475258,0.00478027,0.000607895,0.562664,0.00343572,0.000389091,0.0238054,-0.18647,-0.0288133,0.0332487,-0.255644,-0.203243,3.08816,-0.146728,-0.192042,0.0124789,0.155372,0.0174972,0.128419,-0.0101813,-0.0791083,0.475258,-0.390082,-0.375582,0.562664,-0.177838,-0.338748,0.0238054,0.000204842,-0.00118857,1.79649,-2.30156e-05,-0.00452907,3.08816,-0.00212047,-0.00218664,0.0124789,-0.00682738,-0.00191681,0.128419,0.00497411,-0.00117212,0.475258,-0.00621044,-0.00207493,0.562664,0.00542932,0.00149984,0.0238054,0.836638,0.411426,1.79649,-0.781492,-0.547707,0.0332487,-0.313679,-0.226954,0.0124789,0.933682,0.599498,0.128419,0.241383,-0.127637,0.475258,0.0534358,-0.226704,0.562664,0.100424,0.474166,0.0238054,-9.81079e-05,0.000103509,1.79649,0.00010243,0.00101949,0.0332487,0.000634181,0.000222545,3.08816,0.00195692,0.00117641,0.128419,0.00110451,0.000263828,0.475258,-0.000799239,0.000469713,0.562664,-0.00105351,-0.000328963,0.0238054,0.02286,0.0119862,1.79649,0.0338628,0.0255533,0.0332487,0.0103647,0.021411,3.08816,0.0312003,0.0174219,0.0124789,-0.00185934,0.0160202,0.475258,0.00743224,0.0313944,0.562664,0.054874,0.0291157,0.0238054,-0.0379624,0.0177119,1.79649,-0.107202,-0.205563,0.0332487,-0.00834679,-0.00161462,3.08816,0.0122764,-0.00453848,0.0124789,0.0562642,0.036217,0.128419,0.000988645,0.0485537,0.562664,0.00751582,0.0243086,0.0238054,-0.208195,-0.0465617,1.79649,-0.197172,-0.21773,0.0332487,0.143638,0.0389709,3.08816,0.0138522,0.0564596,0.0124789,-0.16946,-0.119092,0.128419,0.0396116,-0.00938232,0.475258,0.000422123,-0.0268004
1.85852,-0.00063394,0.00149787,0.0349493,0.000716337,0.000666464,3.30926,0.00470286,0.00197964,0.0129402,-0.00065514,9.65298e-05,0.137423,0.00230376,0.000252612,0.504179,0.00554326,0.000595174,0.596613,0.0031561,0.000364983,0.0248076,-0.108156,-0.0264663,0.0349493,-0.195729,-0.209252,3.30926,-0.0988631,-0.199831,0.0129402,0.162309,0.0213321,0.137423,-0.0175219,-0.0787988,0.504179,-0.34131,-0.394622,0.596613,0.0243385,-0.353642,0.0248076,0.00171758,-0.00120241,1.85852,-0.0020071,-0.00464981,3.30926,-0.00465905,-0.00228035,0.0129402,-0.00811888,-0.00195685,0.137423,0.00584239,-0.00119821,0.504179,-0.0080156,-0.00215319,0.596613,0.00796534,0.00163773,0.0248076,1.04536,0.430058,1.85852,-0.809332,-0.565249,0.0349493,-0.558008,-0.237458,0.0129402,1.05489,0.623068,0.137423,0.162826,-0.137287,0.504179,0.349323,-0.240386,0.596613,0.593777,0.502688,0.0248076,2.59767e-05,8.94341e-05,1.85852,-0.000145544,0.00103906,0.0349493,0.00056073,0.000212376,3.30926,0.00107864,0.00122982,0.137423,8.57248e-05,0.000249734,0.504179,-1.14526e-05,0.000472518,0.596613,-0.000698227,-0.000372906,0.0248076,0.0169443,0.0114429,1.85852,0.0471513,0.0255894,0.0349493,0.00966036,0.0212592,3.30926,0.0190768,0.0169208,0.0129402,0.00641399,0.0156973,0.504179,0.00399604,0.0318453,0.596613,0.051192,0.0293867,0.0248076,-0.028731,0.0171615,1.85852,-0.0951394,-0.213349,0.0349493,-0.0297808,-0.00320757,3.30926,0.0389662,-0.00702291,0.0129402,0.0810429,0.0364419,0.137423,-0.00522469,0.0501308,0.596613,-0.00210593,0.0239575,0.0248076,-0.156974,-0.0476735,1.85852,-0.206398,-0.224222,0.0349493,0.100287,0.0419623,3.30926,0.0669157,0.0619796,0.0129402,-0.129342,-0.122845,0.137423,0.02997,-0.00837228,0.504179,-0.0139141,-0.0271746
1.92054,-0.000237733,0.00152005,0.03665,4.25085e-05,0.000659954,3.53036,0.00282366,0.00205784,0.0134016,-0.000173033,7.0461e-05,0.146427,0.00296279,0.000208696,0.533099,0.00246288,0.000582454,0.630563,0.00259817,0.000340875,0.0258098,-0.00704894,-0.0241192,0.03665,-0.105803,-0.215261,3.53036,-0.113483,-0.20762,0.0134016,0.163676,0.025167,0.146427,-0.122749,-0.0784894,0.533099,-0.375157,-0.413661,0.630563,0.0208965,-0.368535,0.0258098,0.00331545,-0.00121625,1.92054,-0.00423766,-0.00477056,3.53036,-0.00642658,-0.00237406,0.0134016,-0.00922313,-0.00199688,0.146427,0.00531718,-0.00122429,0.533099,-0.00632321,-0.00223146,0.630563,0.00661474,0.00177562,0.0258098,1.2237,0.44869,1.92054,-0.818086,-0.582792,0.03665,-0.78603,-0.247962,0.0134016,1.15461,0.646638,0.146427,-0.203645,-0.146937,0.533099,0.00458918,-0.254068,0.630563,0.897058,0.531209,0.0258098,0.00014655,7.53591e-05,1.92054,-0.000198616,0.00105863,0.03665,0.000169534,0.000202207,3.53036,0.000292308,0.00128322,0.146427,-0.0011124,0.000235639,0.533099,0.000649307,0.000475323,0.630563,-0.00055937,-0.000416848,0.0258098,0.0103157,0.0108996,1.92054,0.0582363,0.0256256,0.03665,0.0127996,0.0211073,3.53036,0.0189891,0.0164198,0.0134016,0.0154877,0.0153743,0.533099,0.00487492,0.0322963,0.630563,0.0415058,0.0296577,0.0258098,-0.0134576,0.0166111,1.92054,-0.0992489,-0.221136,0.03665,-0.0632034,-0.00480052,3.53036,0.0405227,-0.00950735,0.0134016,0.104288,0.0366667,0.146427,0.0258631,0.0517079,0.630563,0.00421585,0.0236065,0.0258098,-0.0875323,-0.0487853,1.92054,-0.197002,-0.230714,0.03665,0.0506119,0.0449536,3.53036,0.0426022,0.0674995,0.0134016,-0.0883487,-0.126599,0.146427,0.0209471,-0.00736223,0.533099,-0.014149,-0.0275488
1.98257,0.000357278,0.00154223,0.0383506,-0.000528632,0.000653444,3.75146,0.0011571,0.00213603,0.013863,0.000263692,4.43922e-05,0.155431,0.00353299,0.000164779,0.56202,-0.000936648,0.000569733,0.664513,0.00193362,0.000316767,0.026812,0.0912616,-0.0217722,0.0383506,-0.0236141,-0.221271,3.75146,-0.129351,-0.215409,0.013863,0.162391,0.029002,0.155431,-0.255245,-0.0781799,0.56202,-0.449193,-0.4327,0.664513,-0.132289,-0.383428,0.026812,0.00472145,-0.00123009,1.98257,-0.0064697,-0.0048913,3.75146,-0.00819356,-0.00246777,0.013863,-0.00976619,-0.00203692,0.155431,0.00447297,-0.00125038,0.56202,-0.00322974,-0.00230972,0.664513,0.00293963,0.00191351,0.026812,1.35627,0.467322,1.98257,-0.817063,-0.600334,0.0383506,-0.957807,-0.258466,0.013863,1.19403,0.670208,0.155431,-0.431696,-0.156587,0.56202,-0.50932,-0.267751,0.664513,1.0319,0.559731,0.026812,0.000228806,6.1284e-05,1.98257,-0.000125394,0.0010782,0.0383506,-0.000294648,0.000192039,3.75146,-7.35514e-06,0.00133663,0.155431,-0.00186245,0.000221545,0.56202,0.00103496,0.000478128,0.664513,-0.000623579,-0.000460791,0.026812,0.0035605,0.0103562,1.98257,0.0667267,0.0256618,0.0383506,0.0169193,0.0209555,3.75146,0.0199274,0.0159188,0.013863,0.0252976,0.0150513,0.56202,0.010271,0.0327472,0.664513,0.0288328,0.0299286,0.026812,0.00369114,0.0160607,1.98257,-0.112177,-0.228922,0.0383506,-0.0946273,-0.00639347,3.75146,0.0380584,-0.0119918,0.013863,0.119427,0.0368915,0.155431,0.0507768,0.053285,0.664513,0.0238874,0.0232554,0.026812,-0.0195863,-0.049897,1.98257,-0.175685,-0.237206,0.0383506,0.00690003,0.047945,3.75146,0.0095827,0.0730195,0.013863,-0.054809,-0.130352,0.155431,0.0352345,-0.00635219,0.56202,-0.00306474,-0.0279229
2.04459,0.0009804,0.00156442,0.0400512,-0.000712559,0.000646934,3.97256,0.000949163,0.00221422,0.0143244,0.000664691,1.83233e-05,0.164436,0.00371279,0.000120862,0.59094,-0.0014546,0.000557013,0.698462,0.0012693,0.000292659,0.0278142,0.167781,-0.0194252,0.0400512,0.00873681,-0.22728,3.97256,-0.116065,-0.223198,0.0143244,0.166442,0.0328369,0.164436,-0.361374,-0.0778704,0.59094,-0.519759,-0.451739,0.698462,-0.354746,-0.398322,0.0278142,0.00570996,-0.00124393,2.04459,-0.00842821,-0.00501204,3.97256,-0.010263,-0.00256147,0.0143244,-0.00984528,-0.00207696,0.164436,0.00398954,-0.00127647,0.59094,-0.000776454,-0.00238798,0.698462,-0.00121096,0.00205139,0.0278142,1.42617,0.485955,2.04459,-0.81622,-0.617877,0.0400512,-1.01797,-0.26897,0.0143244,1.18602,0.693778,0.164436,-0.286451,-0.166238,0.59094,-0.740459,-0.281433,0.698462,1.0818,0.588253,0.0278142,0.00024273,4.72089e-05,2.04459,3.47991e-06,0.00109777,0.0400512,-0.000586499,0.00018187,3.97256,0.000442003,0.00139003,0.164436,-0.00183801,0.000207451,0.59094,0.00107929,0.000480934,0.698462,-0.000798117,-0.000504734,0.0278142,-0.00289419,0.00981287,2.04459,0.0720556,0.025698,0.0400512,0.019183,0.0208037,3.97256,0.01628,0.0154177,0.0143244,0.0347746,0.0147284,0.59094,0.019903,0.0331982,0.698462,0.0159374,0.0301996,0.0278142,0.0198424,0.0155104,2.04459,-0.126121,-0.236709,0.0400512,-0.108604,-0.00798641,3.97256,0.0422117,-0.0144762,0.0143244,0.125937,0.0371163,0.164436,0.0451475,0.0548622,0.698462,0.0498539,0.0229043,0.0278142,0.0322684,-0.0510088,2.04459,-0.149369,-0.243698,0.0400512,-0.0163477,0.0509363,3.97256,0.00547066,0.0785395,0.0143244,-0.0329244,-0.134105,0.164436,0.0799259,-0.00534215,0.59094,0.0140029,-0.0282971
2.10662,0.0015231,0.0015866,0.0417519,-0.000550532,0.000640424,4.19366,0.00173895,0.00229241,0.0147857,0.00102694,-7.74549e-06,0.17344,0.0034576,7.69455e-05,0.61986,0.000698298,0.000544293,0.732412,0.000705889,0.000268551,0.0288163,0.22031,-0.0170782,0.0417519,-0.00410256,-0.233289,4.19366,-0.0898259,-0.230987,0.0147857,0.175876,0.0366718,0.17344,-0.42362,-0.077561,0.61986,-0.57493,-0.470779,0.732412,-0.555036,-0.413215,0.0288163,0.00626006,-0.00125777,2.10662,-0.00999888,-0.00513278,4.19366,-0.0122141,-0.00265518,0.0147857,-0.00946533,-0.00211699,0.17344,0.00367832,-0.00130255,0.61986,0.000441034,-0.00246624,0.732412,-0.00398739,0.00218928,0.0288163,1.43287,0.504587,2.10662,-0.82156,-0.635419,0.0417519,-0.986095,-0.279474,0.0147857,1.1315,0.717349,0.17344,0.0682741,-0.175888,0.61986,-0.654647,-0.295115,0.732412,1.14457,0.616774,0.0288163,0.000186317,3.31338e-05,2.10662,0.000134595,0.00111734,0.0417519,-0.000698066,0.000171701,4.19366,0.00130406,0.00144344,0.17344,-0.00131815,0.000193357,0.61986,0.00092863,0.000483739,0.732412,-0.000970744,-0.000548676,0.0288163,-0.00893228,0.00926953,2.10662,0.0744998,0.0257342,0.0417519,0.019479,0.0206519,4.19366,0.00993745,0.0149167,0.0147857,0.0438053,0.0144054,0.61986,0.0315286,0.0336491,0.732412,0.00547471,0.0304706,0.0288163,0.0343203,0.01496,2.10662,-0.136183,-0.244495,0.0417519,-0.106389,-0.00957936,4.19366,0.0508609,-0.0169606,0.0147857,0.123789,0.0373411,0.17344,0.0251537,0.0564393,0.732412,0.0740494,0.0225533,0.0288163,0.06615,-0.0521206,2.10662,-0.123219,-0.25019,0.0417519,-0.0215924,0.0539277,4.19366,0.0272062,0.0840595,0.0147857,-0.0228275,-0.137859,0.17344,0.129633,-0.0043321,0.61986,0.0327044,-0.0286713
2.16864,0.00195488,0.00160878,0.0434525,-9.63989e-05,0.000633914,4.41476,0.0029263,0.0023706,0.0152471,0.00135137,-3.38143e-05,0.182444,0.00277515,3.30287e-05,0.648781,0.00336786,0.000531572,0.766362,0.000349078,0.000244443,0.0298185,0.256381,-0.0147312,0.0434525,-0.0541088,-0.239298,4.41476,-0.0697672,-0.238776,0.0152471,0.18984,0.0405068,0.182444,-0.430484,-0.0772515,0.648781,-0.62159,-0.489818,0.766362,-0.658805,-0.428109,0.0298185,0.00650917,-0.00127161,2.16864,-0.0111031,-0.00525352,4.41476,-0.0136195,-0.00274889,0.0152471,-0.008684,-0.00215703,0.182444,0.00320057,-0.00132864,0.648781,0.000938104,-0.00254451,0.766362,-0.00372462,0.00232717,0.0298185,1.39614,0.523219,2.16864,-0.835154,-0.652962,0.0434525,-0.880265,-0.289977,0.0152471,1.03674,0.740919,0.182444,0.390113,-0.185538,0.648781,-0.472393,-0.308797,0.766362,1.29201,0.645296,0.0298185,8.18502e-05,1.90588e-05,2.16864,0.000258381,0.00113691,0.0434525,-0.000655926,0.000161533,4.41476,0.00223164,0.00149685,0.182444,-0.000709598,0.000179263,0.648781,0.000816016,0.000486544,0.766362,-0.00105597,-0.000592619,0.0298185,-0.0146428,0.00872619,2.16864,0.073794,0.0257704,0.0434525,0.0181282,0.0205001,4.41476,0.00342326,0.0144156,0.0152471,0.0523495,0.0140824,0.648781,0.0423348,0.0341001,0.766362,0.000253487,0.0307415,0.0298185,0.0474677,0.0144096,2.16864,-0.141051,-0.252281,0.0434525,-0.0904277,-0.0111723,4.41476,0.0605688,-0.0194451,0.0152471,0.114008,0.0375659,0.182444,0.0146783,0.0580164,0.766362,0.0898904,0.0222022,0.0298185,0.0875861,-0.0532324,2.16864,-0.0983286,-0.256682,0.0434525,-0.0119528,0.056919,4.41476,0.0666608,0.0895794,0.0152471,-0.0231129,-0.141612,0.182444,0.152261,-0.00332206,0.648781,0.0497469,-0.0290455
2.23067,0.00229733,0.00163097,0.0451531,0.000519272,0.000627404,4.63586,0.0039974,0.0024488,0.0157085,0.00163459,-5.98832e-05,0.191448,0.00171016,-1.0888e-05,0.677701,0.00528892,0.000518852,0.800311,0.000170418,0.000220336,0.0308207,0.272287,-0.0123842,0.0451531,-0.123908,-0.245307,4.63586,-0.0742703,-0.246565,0.0157085,0.207844,0.0443417,0.191448,-0.377998,-0.076942,0.677701,-0.657218,-0.508857,0.800311,-0.690103,-0.443002,0.0308207,0.00638891,-0.00128545,2.23067,-0.0118286,-0.00537426,4.63586,-0.014025,-0.00284259,0.0157085,-0.00752287,-0.00219707,0.191448,0.00230226,-0.00135472,0.677701,0.000445385,-0.00262277,0.800311,-0.00140558,0.00246506,0.0308207,1.30604,0.541851,2.23067,-0.855553,-0.670504,0.0451531,-0.736416,-0.300481,0.0157085,0.904459,0.764489,0.191448,0.489564,-0.195188,0.677701,-0.281475,-0.322479,0.800311,1.48246,0.673818,0.0308207,-8.11323e-05,4.98368e-06,2.23067,0.000375572,0.00115648,0.0451531,-0.000527657,0.000151364,4.63586,0.00291014,0.00155025,0.191448,-0.000342346,0.000165169,0.677701,0.000968298,0.000489349,0.800311,-0.00107486,-0.000636562,0.0308207,-0.0198726,0.00818285,2.23067,0.0706741,0.0258066,0.0451531,0.0158779,0.0203482,4.63586,-0.000946076,0.0139146,0.0157085,0.0603011,0.0137595,0.677701,0.0492379,0.034551,0.800311,-0.000130721,0.0310125,0.0308207,0.0586372,0.0138592,2.23067,-0.141857,-0.260068,0.0451531,-0.0668078,-0.0127653,4.63586,0.0682607,-0.0219295,0.0157085,0.096921,0.0377907,0.191448,0.0317112,0.0595935,0.800311,0.0991903,0.0218512,0.0308207,0.0935493,-0.0543442,2.23067,-0.0746571,-0.263173,0.0451531,0.00567463,0.0599104,4.63586,0.118174,0.0950994,0.0157085,-0.0333265,-0.145365,0.191448,0.124896,-0.00231201,0.677701,0.0608522,-0.0294196
2.29269,0.00251138,0.00165315,0.0468538,0.00124044,0.000620894,4.85696,0.00472425,0.00252699,0.0161699,0.00188342,-8.5952e-05,0.200453,0.000337092,-5.48048e-05,0.706622,0.00479903,0.000506132,0.834261,0.000154129,0.000196228,0.0318229,0.262678,-0.0100372,0.0468538,-0.205111,-0.251317,4.85696,-0.108726,-0.254354,0.0161699,0.228658,0.0481766,0.200453,-0.275068,-0.0766326,0.706622,-0.685499,-0.527896,0.834261,-0.679597,-0.457895,0.0318229,0.00580005,-0.00129929,2.29269,-0.0120051,-0.005495,4.85696,-0.0133515,-0.0029363,0.0161699,-0.00608095,-0.0022371,0.200453,0.000913265,-0.00138081,0.706622,-0.000753216,-0.00270103,0.834261,0.00189822,0.00260295,0.0318229,1.14806,0.560483,2.29269,-0.88595,-0.688047,0.0468538,-0.573495,-0.310985,0.0161699,0.744855,0.788059,0.200453,0.302561,-0.204838,0.706622,-0.243127,-0.336161,0.834261,1.65766,0.702339,0.0318229,-0.000317248,-9.0914e-06,2.29269,0.000482322,0.00117605,0.0468538,-0.00034088,0.000141195,4.85696,0.00322557,0.00160366,0.200453,-0.000329379,0.000151074,0.706622,0.00156961,0.000492154,0.834261,-0.00105997,-0.000680504,0.0318229,-0.0242992,0.00763951,2.29269,0.0642512,0.0258428,0.0468538,0.013063,0.0201964,4.85696,-0.00240778,0.0134135,0.0161699,0.0677189,0.0134365,0.706622,0.0498174,0.035002,0.834261,0.00433351,0.0312835,0.0318229,0.0664518,0.0133088,2.29269,-0.136986,-0.267854,0.0468538,-0.0380725,-0.0143582,4.85696,0.0727162,-0.0244139,0.0161699,0.0743713,0.0380155,0.200453,0.0794012,0.0611706,0.834261,0.104268,0.0215001,0.0318229,0.0793898,-0.055456,2.29269,-0.053018,-0.269665,0.0468538,0.0280323,0.0629017,4.85696,0.177245,0.100619,0.0161699,-0.0509551,-0.149119,0.200453,0.0452266,-0.00130197,0.706622,0.063128,-0.0297938
2.35472,0.00272543,0.00167533,0.0485544,0.00197991,0.000614384,5.07806,0.00513272,0.00260518,0.0166312,0.00208957,-0.000112021,0.209457,-0.00111761,-9.87215e-05,0.735542,0.00239214,0.000493411,0.868211,0.000265842,0.00017212,0.0328251,0.253069,-0.00769017,0.0485544,-0.284721,-0.257326,5.07806,-0.168628,-0.262142,0.0166312,0.251749,0.0520115,0.209457,-0.162991,-0.0763231,0.735542,-0.707954,-0.546936,0.868211,-0.666911,-0.472789,0.0328251,0.00521119,-0.00131313,2.35472,-0.0121817,-0.00561575,5.07806,-0.0117799,-0.00303001,0.0166312,-0.0043683,-0.00227714,0.209457,-0.000716566,-0.00140689,0.735542,-0.00230598,-0.00277929,0.868211,0.00484879,0.00274084,0.0328251,0.990082,0.579116,2.35472,-0.916346,-0.705589,0.0485544,-0.420781,-0.321489,0.0166312,0.559898,0.811629,0.209457,-0.0371641,-0.214488,0.735542,-0.336564,-0.349843,0.868211,1.75164,0.730861,0.0328251,-0.000553364,-2.31665e-05,2.35472,0.000589073,0.00119562,0.0485544,-0.000138662,0.000131026,5.07806,0.00322785,0.00165706,0.209457,-0.000484303,0.00013698,0.735542,0.00239828,0.00049496,0.868211,-0.00105231,-0.000724447,0.0328251,-0.0287259,0.00709617,2.35472,0.0578284,0.025879,0.0485544,0.0102033,0.0200446,5.07806,-0.00145088,0.0129125,0.0166312,0.0743897,0.0131136,0.735542,0.0461375,0.035453,0.868211,0.0131733,0.0315544,0.0328251,0.0742665,0.0127584,2.35472,-0.132114,-0.275641,0.0485544,-0.00818354,-0.0159512,5.07806,0.0742535,-0.0268984,0.0166312,0.0464062,0.0382403,0.209457,0.136787,0.0627478,0.868211,0.108212,0.021149,0.0328251,0.0652303,-0.0565678,2.35472,-0.0313788,-0.276157,0.0485544,0.0500685,0.0658931,5.07806,0.241472,0.106139,0.0166312,-0.0759152,-0.152872,0.209457,-0.0519227,-0.000291927,0.735542,0.0600427,-0.030168
